inventory_id,product_id,warehouse,on_hand,reserved,updated_at
1,1,WH1,31,0,2023-11-02 20:05:59
2,2,WH1,42,0,2024-04-27 19:40:56
3,3,WH1,80,0,2023-05-31 06:12:37
4,4,WH1,61,0,2024-11-02 00:13:25
5,5,WH1,75,0,2024-06-03 07:42:06
6,6,WH2,31,0,2023-06-17 12:35:27
7,7,WH2,30,0,2024-06-13 10:01:05
8,8,WH1,42,0,2025-03-18 06:53:23
9,9,WH1,9,0,2025-07-21 00:18:19
10,10,WH2,97,0,2023-05-29 14:51:50
11,11,WH2,74,0,2023-07-13 21:51:52
12,12,WH1,7,0,2023-02-21 19:08:32
13,13,WH2,40,0,2023-04-12 00:25:39
14,14,WH1,7,0,2024-11-17 11:54:44
15,15,WH1,38,0,2024-11-01 20:07:28
16,16,WH1,13,0,2023-03-28 16:00:01
17,17,WH1,37,0,2024-08-15 13:41:28
18,18,WH2,12,0,2024-09-30 15:13:02
19,19,WH1,76,0,2023-01-17 11:26:26
20,20,WH2,49,0,2024-12-22 02:58:09
21,21,WH2,79,0,2023-06-07 07:54:53
22,22,WH2,83,0,2023-02-10 08:18:33
23,23,WH2,66,0,2024-05-24 19:56:48
24,24,WH1,13,0,2023-06-09 12:32:52
25,25,WH1,76,0,2023-04-15 22:14:25
26,26,WH1,73,0,2023-07-15 16:56:07
27,27,WH2,45,0,2024-10-16 00:16:43
28,28,WH2,92,0,2024-11-21 16:47:45
29,29,WH1,31,0,2023-08-02 20:48:37
30,30,WH1,7,0,2023-07-18 08:17:00
31,31,WH2,74,0,2024-11-08 01:35:45
32,32,WH2,39,0,2025-06-25 16:38:33
33,33,WH1,18,0,2024-12-30 09:06:52
34,34,WH2,77,0,2024-06-16 16:15:01
35,35,WH2,47,0,2023-01-13 13:18:46
36,36,WH1,7,0,2024-01-04 18:26:31
37,37,WH1,54,0,2024-06-18 02:23:36
38,38,WH1,25,0,2023-11-09 15:33:45
39,39,WH1,43,0,2023-10-22 03:41:14
40,40,WH2,88,0,2024-12-27 02:01:26
41,41,WH2,74,0,2025-05-29 09:37:20
42,42,WH2,78,0,2024-04-10 11:04:31
43,43,WH2,42,0,2023-09-10 02:14:11
44,44,WH1,58,0,2023-03-07 13:02:14
45,45,WH2,28,0,2023-01-06 17:50:12
46,46,WH1,88,0,2023-12-24 17:14:14
47,47,WH2,79,0,2023-11-28 02:22:46
48,48,WH1,61,0,2024-05-29 23:46:44
49,49,WH2,26,0,2024-09-13 20:44:03
50,50,WH1,0,0,2024-07-17 14:48:13
51,51,WH1,9,0,2024-07-09 22:58:55
52,52,WH1,71,0,2023-06-28 22:34:05
53,53,WH1,37,0,2024-11-15 03:36:17
54,54,WH1,80,0,2025-06-28 19:58:16
55,55,WH2,5,0,2023-02-16 02:45:30
56,56,WH1,25,0,2024-03-17 08:02:55
57,57,WH1,28,0,2024-02-12 00:01:30
58,58,WH1,43,0,2025-05-11 09:26:35
59,59,WH1,22,0,2023-11-01 10:56:45
60,60,WH1,22,0,2024-02-11 16:11:11
61,61,WH1,2,0,2023-08-02 04:48:35
62,62,WH2,83,0,2023-06-22 09:13:28
63,63,WH2,26,0,2024-04-18 21:55:21
64,64,WH2,30,0,2024-07-28 05:12:08
65,65,WH2,84,0,2023-09-24 04:45:23
66,66,WH2,91,0,2023-04-12 13:27:02
67,67,WH1,18,0,2023-07-23 04:22:44
68,68,WH1,24,0,2025-04-07 07:04:43
69,69,WH2,88,0,2024-08-04 09:14:56
70,70,WH2,76,0,2024-10-29 06:25:04
71,71,WH1,5,0,2025-07-01 09:05:44
72,72,WH1,68,0,2024-04-01 23:55:39
73,73,WH1,41,0,2024-01-19 23:13:37
74,74,WH1,80,0,2024-03-11 01:53:22
75,75,WH1,65,0,2025-06-26 08:09:48
76,76,WH2,26,0,2023-05-07 11:05:56
77,77,WH2,84,0,2023-04-11 18:38:32
78,78,WH1,65,0,2024-08-25 22:00:26
79,79,WH2,63,0,2025-03-17 01:42:34
80,80,WH2,22,0,2024-05-14 22:26:09
81,81,WH2,67,0,2025-01-20 18:37:12
82,82,WH2,60,0,2024-02-21 20:16:15
83,83,WH2,81,0,2025-06-26 04:27:00
84,84,WH1,26,0,2023-12-08 00:31:58
85,85,WH1,57,0,2023-12-31 02:29:27
86,86,WH2,27,0,2024-04-20 08:28:15
87,87,WH2,48,0,2025-06-06 14:13:55
88,88,WH1,47,0,2024-01-31 09:32:16
89,89,WH1,17,0,2023-05-11 12:47:47
90,90,WH2,56,0,2025-03-16 23:02:18
91,91,WH2,29,0,2025-06-26 03:41:23
92,92,WH1,59,0,2025-03-06 18:30:53
93,93,WH2,54,0,2024-12-01 20:08:09
94,94,WH2,55,0,2024-09-27 06:51:52
95,95,WH2,63,0,2024-05-07 11:22:41
96,96,WH2,48,0,2023-02-08 09:33:40
97,97,WH1,56,0,2023-12-30 04:20:16
98,98,WH2,82,0,2023-04-28 21:19:34
99,99,WH2,10,0,2024-04-02 12:25:12
100,100,WH1,100,0,2024-03-05 09:52:08
101,101,WH1,12,0,2023-07-04 05:16:36
102,102,WH1,46,0,2023-03-01 11:14:00
103,103,WH1,42,0,2023-11-02 11:30:22
104,104,WH2,32,0,2024-04-15 06:03:17
105,105,WH2,24,0,2025-07-27 08:01:16
106,106,WH1,96,0,2025-04-23 17:11:28
107,107,WH2,1,0,2024-04-10 05:12:20
108,108,WH2,44,0,2024-09-19 07:10:13
109,109,WH2,74,0,2023-01-19 11:19:05
110,110,WH2,83,0,2025-03-07 08:51:51
111,111,WH1,50,0,2023-12-20 12:44:28
112,112,WH1,92,0,2023-11-23 00:42:28
113,113,WH2,29,0,2025-03-12 07:21:46
114,114,WH2,92,0,2024-12-17 18:16:52
115,115,WH2,10,0,2024-05-01 08:16:32
116,116,WH1,54,0,2024-10-10 20:31:56
117,117,WH1,56,0,2024-11-30 00:10:10
118,118,WH1,47,0,2023-08-04 20:26:23
119,119,WH1,39,0,2023-01-16 00:56:22
120,120,WH2,84,0,2024-07-04 22:46:27
